file,size_kb,status
01-preface.md,1.5,todo
02-introduction.md,2.4,todo
03-i-remember-i-remember.md,7.1,todo
04-an-introduction-to-possum-gully.md,5.3,todo
05-a-lifeless-life.md,8.6,todo
06-a-career-which-soon-careered-to-an-end.md,8.2,todo
07-disjointed-sketches-and-grumbles.md,15.3,todo
08-revolt.md,13.6,todo
09-was-e-er-a-rose-without-its-thorn.md,18.8,todo
10-possum-gully-left-behind-hurrah-hurrah.md,19.0,todo
11-aunt-helen-s-recipe.md,14.2,todo
12-everard-grey.md,17.2,todo
13-yah.md,15.3,todo
14-one-grand-passion.md,11.4,todo
15-he.md,16.3,todo
16-principally-letters.md,12.2,todo
17-when-the-heart-is-young.md,9.0,todo
18-when-fortune-smiles.md,14.5,todo
19-idylls-of-youth.md,20.2,todo
20-as-short-as-i-wish-had-been-the-majority-of-sermons-to-which-i-have-been-forced-to-give-ear.md,4.6,todo
21-the-9th-of-november-1896.md,15.1,todo
22-same-yarn-continued.md,16.2,todo
23-my-unladylike-behaviour-again.md,8.9,todo
24-sweet-seventeen.md,16.9,todo
25-ah-for-one-hour-of-burning-love-tis-worth-an-age-of-cold-respect.md,15.0,todo
26-thou-knowest-not-what-a-day-may-bring-forth.md,8.0,todo
27-because.md,8.9,todo
28-boast-not-thyself-of-tomorrow.md,16.2,todo
29-my-journey.md,5.4,todo
30-to-life.md,14.4,todo
31-to-life-continued.md,23.4,todo
32-where-ignorance-is-bliss-tis-folly-to-be-wise.md,9.8,todo
33-mr-m-swat-and-i-have-a-bust-up.md,14.6,todo
34-ta-ta-to-barney-s-gap.md,5.8,todo
35-back-at-possum-gully.md,8.7,todo
36-but-absent-friends-are-soon-forgot.md,12.0,todo
37-the-3rd-of-december-1898.md,9.4,todo
38-once-upon-a-time-when-the-days-were-long-and-hot.md,19.6,todo
39-he-that-despiseth-little-things-shall-fall-little-by-little.md,7.3,todo
40-a-tale-that-is-told-and-a-day-that-is-done.md,4.4,todo
41-endnotes.md,0.1,todo
