file,size_kb,status
01-dedication.md,0.2,done
02-author-s-note.md,5.4,done
03-epigraph-1.md,0.1,done
04-epigraph-2.md,0.1,done
05-landfalls-and-departures.md,0.0,done
06-chapter-1.md,3.0,done
07-chapter-2.md,7.0,done
08-chapter-3.md,7.3,done
09-emblems-of-hope.md,0.0,done
10-chapter-4.md,3.7,done
11-chapter-5.md,9.5,done
12-chapter-6.md,4.2,done
13-the-fine-art.md,0.0,done
14-chapter-7.md,5.2,done
15-chapter-8.md,9.3,done
16-chapter-9.md,7.5,done
17-cobwebs-and-gossamer.md,0.0,done
18-chapter-10.md,3.8,done
19-chapter-11.md,6.7,done
20-chapter-12.md,6.9,done
21-the-weight-of-the-burden.md,0.0,done
22-chapter-13.md,3.2,done
23-chapter-14.md,8.0,done
24-chapter-15.md,8.0,done
25-overdue-and-missing.md,0.0,done
26-chapter-16.md,4.7,done
27-chapter-17.md,3.7,done
28-chapter-18.md,3.7,done
29-chapter-19.md,3.9,done
30-the-grip-of-the-land.md,0.0,done
31-chapter-20.md,2.4,done
32-chapter-21.md,5.2,done
33-the-character-of-the-foe.md,0.0,done
34-chapter-22.md,4.0,done
35-chapter-23.md,8.3,done
36-chapter-24.md,2.8,done
37-rulers-of-east-and-west.md,0.0,done
38-chapter-25.md,2.7,done
39-chapter-26.md,8.7,done
40-chapter-27.md,9.7,done
41-chapter-28.md,8.9,done
42-chapter-29.md,6.9,done
43-the-faithful-river.md,0.0,done
44-chapter-30.md,4.8,done
45-chapter-31.md,11.4,done
46-chapter-32.md,9.1,done
47-in-captivity.md,0.0,done
48-chapter-33.md,10.2,done
49-chapter-34.md,12.9,done
50-initiation.md,0.0,done
51-chapter-35.md,14.3,done
52-chapter-36.md,21.0,done
53-the-nursery-of-the-craft.md,0.0,done
54-chapter-37.md,4.7,done
55-chapter-38.md,2.3,done
56-chapter-39.md,4.9,done
57-the-tremolino.md,0.0,done
58-chapter-40.md,3.3,done
59-chapter-41.md,6.9,done
60-chapter-42.md,5.4,done
61-chapter-43.md,10.4,done
62-chapter-44.md,11.2,done
63-chapter-45.md,10.4,done
64-the-heroic-age.md,0.0,done
65-chapter-46.md,3.4,done
66-chapter-47.md,6.5,done
67-chapter-48.md,5.7,done
68-chapter-49.md,4.1,done
