file,size_kb,status
01-introduction.md,11.4,done
02-authors-preface.md,1.9,done
03-of-the-man.md,4.9,done
04-familiar-phrases.md,3.1,done
05-for-to-wish-the-good-morning.md,0.2,done
06-for-make-a-visit-in-the-morning.md,1.0,done
07-for-to-dress-him-self.md,0.6,done
08-the-walk.md,0.5,done
09-the-weather.md,0.2,done
10-for-to-write.md,0.4,done
11-the-gaming.md,0.3,done
12-with-the-tailor.md,0.6,done
13-with-a-hair-dresser.md,0.2,done
14-for-to-breakfast.md,0.3,done
15-for-to-ask-some-news.md,0.3,done
16-for-to-buy.md,0.5,done
17-for-to-dine.md,0.4,done
18-for-to-speak-french.md,0.5,done
19-for-to-see-the-town.md,0.6,done
20-to-inform-one-self-of-a-person.md,0.4,done
21-for-to-ride-a-horse.md,0.7,done
22-with-a-watch-maker.md,0.3,done
23-for-to-visit-a-sick.md,0.5,done
24-for-to-travel.md,0.5,done
25-with-a-inn-keeper.md,0.3,done
26-from-the-house-keeping.md,0.7,done
27-for-the-comedy.md,1.1,done
28-the-hunting.md,0.6,done
29-the-fishing.md,0.3,done
30-with-a-furniture-tradesman.md,0.2,done
31-for-embarking-one-s-self.md,0.3,done
32-with-a-gardener.md,0.4,done
33-the-books-and-of-the-reading.md,0.1,done
34-the-field.md,0.2,done
35-the-writing.md,0.3,done
36-with-a-bookseller.md,0.8,done
37-with-a-dentist.md,0.6,done
38-with-a-laundress.md,0.1,done
39-for-to-swim.md,0.2,done
40-the-french-language.md,0.3,done
41-familiar-letters.md,1.1,done
42-anecdotes.md,6.1,done
43-idiotisms-and-proverbs.md,1.8,done
